,AAPL,capital_used,ending_cash,ending_value,long_mavg,orders,period_close,period_open,pnl,portfolio_value,positions,returns,short_mavg,starting_cash,starting_value,transactions
2011-09-26 20:00:00,54.101546,0.0,99027.6010614,5410.1546,44.18217598,[],2011-09-26 20:00:00+00:00,2011-09-26 13:31:00+00:00,-15.1637,104437.755661,"[{'amount': 100, 'last_sale_price': 54.101546, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000145172581989,48.5792381,99027.6010614,5425.3183,[]
2011-09-27 20:00:00,53.576862,0.0,99027.6010614,5357.6862,44.2470436167,[],2011-09-27 20:00:00+00:00,2011-09-27 13:31:00+00:00,-52.4684,104385.287261,"[{'amount': 100, 'last_sale_price': 53.576862, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000502389195054,48.6497015,99027.6010614,5410.1546,[]
2011-09-28 20:00:00,53.274932,0.0,99027.6010614,5327.4932,44.3087667067,[],2011-09-28 20:00:00+00:00,2011-09-28 13:31:00+00:00,-30.193,104355.094261,"[{'amount': 100, 'last_sale_price': 53.27493199999999, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000289245743266,48.71726629,99027.6010614,5357.6862,[]
2011-09-29 20:00:00,52.410748,0.0,99027.6010614,5241.0748,44.36719767,[],2011-09-29 20:00:00+00:00,2011-09-29 13:31:00+00:00,-86.4184,104268.675861,"[{'amount': 100, 'last_sale_price': 52.410748, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000828118652105,48.77492793,99027.6010614,5327.4932,[]
2011-09-30 20:00:00,51.169492,0.0,99027.6010614,5116.9492,44.4217863367,[],2011-09-30 20:00:00+00:00,2011-09-30 13:31:00+00:00,-124.1256,104144.550261,"[{'amount': 100, 'last_sale_price': 51.169492, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.0011904399761,48.81769445,99027.6010614,5241.0748,[]
2011-10-03 20:00:00,50.267733,0.0,99027.6010614,5026.7733,44.4712221067,[],2011-10-03 20:00:00+00:00,2011-10-03 13:31:00+00:00,-90.1759,104054.374361,"[{'amount': 100, 'last_sale_price': 50.267733, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000865872479872,48.85442236,99027.6010614,5116.9492,[]
2011-10-04 20:00:00,49.985934,0.0,99027.6010614,4998.5934,44.5211141233,[],2011-10-04 20:00:00+00:00,2011-10-04 13:31:00+00:00,-28.1799,104026.194461,"[{'amount': 100, 'last_sale_price': 49.985934, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000270818984526,48.889218,99027.6010614,5026.7733,[]
2011-10-05 20:00:00,50.75752,0.0,99027.6010614,5075.752,44.5748528867,[],2011-10-05 20:00:00+00:00,2011-10-05 13:31:00+00:00,77.1586,104103.353061,"[{'amount': 100, 'last_sale_price': 50.75752, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000741722797796,48.93987481,99027.6010614,4998.5934,[]
2011-10-06 20:00:00,50.639437,0.0,99027.6010614,5063.9437,44.62858273,[],2011-10-06 20:00:00+00:00,2011-10-06 13:31:00+00:00,-11.8083,104091.544761,"[{'amount': 100, 'last_sale_price': 50.639437, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000113428623121,48.9990125,99027.6010614,5075.752,[]
2011-10-07 20:00:00,49.623615,0.0,99027.6010614,4962.3615,44.6768689267,[],2011-10-07 20:00:00+00:00,2011-10-07 13:31:00+00:00,-101.5822,103989.962561,"[{'amount': 100, 'last_sale_price': 49.623615, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00097589290497,49.04418099,99027.6010614,5063.9437,[]
2011-10-10 20:00:00,52.174578,0.0,99027.6010614,5217.4578,44.7336225367,[],2011-10-10 20:00:00+00:00,2011-10-10 13:31:00+00:00,255.0963,104245.058861,"[{'amount': 100, 'last_sale_price': 52.174578000000004, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.00245308579517,49.10985378,99027.6010614,4962.3615,[]
2011-10-11 20:00:00,53.715087,0.0,99027.6010614,5371.5087,44.7950415167,[],2011-10-11 20:00:00+00:00,2011-10-11 13:31:00+00:00,154.0509,104399.109761,"[{'amount': 100, 'last_sale_price': 53.715087, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.00147777651701,49.19004605,99027.6010614,5217.4578,[]
2011-10-12 20:00:00,53.97004,0.0,99027.6010614,5397.004,44.8578828867,[],2011-10-12 20:00:00+00:00,2011-10-12 13:31:00+00:00,25.4953,104424.605061,"[{'amount': 100, 'last_sale_price': 53.970040000000004, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000244209936831,49.27991337,99027.6010614,5371.5087,[]
2011-10-13 20:00:00,54.80739,0.0,99027.6010614,5480.739,44.92423559,[],2011-10-13 20:00:00+00:00,2011-10-13 13:31:00+00:00,83.735,104508.340061,"[{'amount': 100, 'last_sale_price': 54.807390000000005, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000801870401624,49.3792545,99027.6010614,5397.004,[]
2011-10-14 20:00:00,56.62835,0.0,99027.6010614,5662.835,44.99591561,[],2011-10-14 20:00:00+00:00,2011-10-14 13:31:00+00:00,182.096,104690.436061,"[{'amount': 100, 'last_sale_price': 56.62835, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.00174240639449,49.49977089,99027.6010614,5480.739,[]
2011-10-17 20:00:00,56.35863,0.0,99027.6010614,5635.863,45.06774326,[],2011-10-17 20:00:00+00:00,2011-10-17 13:31:00+00:00,-26.972,104663.464061,"[{'amount': 100, 'last_sale_price': 56.358630000000005, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000257635759433,49.61143069,99027.6010614,5662.835,[]
2011-10-18 20:00:00,56.66056,0.0,99027.6010614,5666.056,45.14470146,[],2011-10-18 20:00:00+00:00,2011-10-18 13:31:00+00:00,30.193,104693.657061,"[{'amount': 100, 'last_sale_price': 56.66056, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000288476979725,49.72849843,99027.6010614,5635.863,[]
2011-10-19 20:00:00,53.490978,0.0,99027.6010614,5349.0978,45.2103787,[],2011-10-19 20:00:00+00:00,2011-10-19 13:31:00+00:00,-316.9582,104376.698861,"[{'amount': 100, 'last_sale_price': 53.490978000000005, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00302748236041,49.81063631,99027.6010614,5666.056,[]
2011-10-20 20:00:00,53.046814,0.0,99027.6010614,5304.6814,45.2757786567,[],2011-10-20 20:00:00+00:00,2011-10-20 13:31:00+00:00,-44.4164,104332.282461,"[{'amount': 100, 'last_sale_price': 53.046814000000005, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000425539421006,49.87434994,99027.6010614,5349.0978,[]
2011-10-21 20:00:00,52.719393,0.0,99027.6010614,5271.9393,45.34074026,[],2011-10-21 20:00:00+00:00,2011-10-21 13:31:00+00:00,-32.7421,104299.540361,"[{'amount': 100, 'last_sale_price': 52.719393000000004, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000313825205656,49.93790258,99027.6010614,5304.6814,[]
2011-10-24 20:00:00,54.450442,0.0,99027.6010614,5445.0442,45.4095352233,[],2011-10-24 20:00:00+00:00,2011-10-24 13:31:00+00:00,173.1049,104472.645261,"[{'amount': 100, 'last_sale_price': 54.450442, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.00165968996028,50.01797395,99027.6010614,5271.9393,[]
2011-10-25 20:00:00,53.376926,0.0,99027.6010614,5337.6926,45.4742597433,[],2011-10-25 20:00:00+00:00,2011-10-25 13:31:00+00:00,-107.3516,104365.293661,"[{'amount': 100, 'last_sale_price': 53.376926, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00102755701965,50.09087964,99027.6010614,5445.0442,[]
2011-10-26 20:00:00,53.756678,0.0,99027.6010614,5375.6678,45.54167701,[],2011-10-26 20:00:00+00:00,2011-10-26 13:31:00+00:00,37.9752,104403.268861,"[{'amount': 100, 'last_sale_price': 53.756678, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000363868089359,50.17482912,99027.6010614,5337.6926,[]
2011-10-27 20:00:00,54.30552,0.0,99027.6010614,5430.552,45.61103108,[],2011-10-27 20:00:00+00:00,2011-10-27 13:31:00+00:00,54.8842,104458.153061,"[{'amount': 100, 'last_sale_price': 54.305519999999994, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000525694267991,50.27231841,99027.6010614,5375.6678,[]
2011-10-28 20:00:00,54.340407,0.0,99027.6010614,5434.0407,45.6822190833,[],2011-10-28 20:00:00+00:00,2011-10-28 13:31:00+00:00,3.4887,104461.641761,"[{'amount': 100, 'last_sale_price': 54.34040699999999, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",3.3398063222e-05,50.36988822,99027.6010614,5430.552,[]
2011-10-31 20:00:00,54.317592,0.0,99027.6010614,5431.7592,45.7559567133,[],2011-10-31 20:00:00+00:00,2011-10-31 13:31:00+00:00,-2.2815,104459.360261,"[{'amount': 100, 'last_sale_price': 54.317592000000005, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-2.18405527764e-05,50.46823638,99027.6010614,5434.0407,[]
2011-11-01 20:00:00,53.207846,0.0,99027.6010614,5320.7846,45.82467117,[],2011-11-01 20:00:00+00:00,2011-11-01 13:31:00+00:00,-110.9746,104348.385661,"[{'amount': 100, 'last_sale_price': 53.207845999999996, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00106237104767,50.5629883,99027.6010614,5431.7592,[]
2011-11-02 20:00:00,53.328617,0.0,99027.6010614,5332.8617,45.8949556633,[],2011-11-02 20:00:00+00:00,2011-11-02 13:31:00+00:00,12.0771,104360.462761,"[{'amount': 100, 'last_sale_price': 53.328617, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000115738254343,50.65800861,99027.6010614,5320.7846,[]
2011-11-03 20:00:00,54.08813,0.0,99027.6010614,5408.813,45.96717248,[],2011-11-03 20:00:00+00:00,2011-11-03 13:31:00+00:00,75.9513,104436.414061,"[{'amount': 100, 'last_sale_price': 54.08813000000001, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.00072777848996,50.7527873,99027.6010614,5332.8617,[]
2011-11-04 20:00:00,53.708368,0.0,99027.6010614,5370.8368,46.0377297767,[],2011-11-04 20:00:00+00:00,2011-11-04 13:31:00+00:00,-37.9762,104398.437861,"[{'amount': 100, 'last_sale_price': 53.70836800000001, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000363629873175,50.85140382,99027.6010614,5408.813,[]
2011-11-07 21:00:00,53.639938,0.0,99027.6010614,5363.9938,46.10779061,[],2011-11-07 21:00:00+00:00,2011-11-07 14:31:00+00:00,-6.84300000001,104391.594861,"[{'amount': 100, 'last_sale_price': 53.639938, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-6.55469577916e-05,50.95146962,99027.6010614,5370.8368,[]
2011-11-08 21:00:00,54.512175,0.0,99027.6010614,5451.2175,46.1775249033,[],2011-11-08 21:00:00+00:00,2011-11-08 14:31:00+00:00,87.2237,104478.818561,"[{'amount': 100, 'last_sale_price': 54.512175, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000835543322389,51.06683313,99027.6010614,5363.9938,[]
2011-11-09 21:00:00,53.042786,0.0,99027.6010614,5304.2786,46.2415381933,[],2011-11-09 21:00:00+00:00,2011-11-09 14:31:00+00:00,-146.9389,104331.879661,"[{'amount': 100, 'last_sale_price': 53.042786, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00140639894309,51.1741318,99027.6010614,5451.2175,[]
2011-11-10 21:00:00,51.692832,0.0,99027.6010614,5169.2832,46.2980994633,[],2011-11-10 21:00:00+00:00,2011-11-10 14:31:00+00:00,-134.9954,104196.884261,"[{'amount': 100, 'last_sale_price': 51.692832, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00129390365091,51.25453867,99027.6010614,5304.2786,[]
2011-11-11 21:00:00,51.612313,0.0,99027.6010614,5161.2313,46.35482173,[],2011-11-11 21:00:00+00:00,2011-11-11 14:31:00+00:00,-8.05190000001,104188.832361,"[{'amount': 100, 'last_sale_price': 51.612313, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-7.72758231408e-05,51.33775014,99027.6010614,5169.2832,[]
2011-11-14 21:00:00,50.893057,0.0,99027.6010614,5089.3057,46.40686077,[],2011-11-14 21:00:00+00:00,2011-11-14 14:31:00+00:00,-71.9256,104116.906761,"[{'amount': 100, 'last_sale_price': 50.893057, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000690338862331,51.40220182,99027.6010614,5161.2313,[]
2011-11-15 21:00:00,52.177255,0.0,99027.6010614,5217.7255,46.46311338,[],2011-11-15 21:00:00+00:00,2011-11-15 14:31:00+00:00,128.4198,104245.326561,"[{'amount': 100, 'last_sale_price': 52.177255, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.00123341927833,51.48604394,99027.6010614,5089.3057,[]
2011-11-16 21:00:00,51.632443,0.0,99027.6010614,5163.2443,46.5173978633,[],2011-11-16 21:00:00+00:00,2011-11-16 14:31:00+00:00,-54.4812,104190.845361,"[{'amount': 100, 'last_sale_price': 51.632443, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000522624867676,51.55680246,99027.6010614,5217.7255,[]
2011-11-17 21:00:00,50.644801,0.0,99027.6010614,5064.4801,46.5667665067,[],2011-11-17 21:00:00+00:00,2011-11-17 14:31:00+00:00,-98.7642,104092.081161,"[{'amount': 100, 'last_sale_price': 50.644801, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000947916293964,51.61336364,99027.6010614,5163.2443,[]
2011-11-18 21:00:00,50.313355,0.0,99027.6010614,5031.3355,46.6145740733,[],2011-11-18 21:00:00+00:00,2011-11-18 14:31:00+00:00,-33.1446,104058.936561,"[{'amount': 100, 'last_sale_price': 50.313355, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000318416152604,51.66824752,99027.6010614,5064.4801,[]
2011-11-21 21:00:00,49.517601,0.0,99027.6010614,4951.7601,46.6587629567,[],2011-11-21 21:00:00+00:00,2011-11-21 14:31:00+00:00,-79.5754,103979.361161,"[{'amount': 100, 'last_sale_price': 49.517601, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000764714714849,51.71298652,99027.6010614,5031.3355,[]
2011-11-22 21:00:00,50.52403,0.0,99027.6010614,5052.403,46.7034662533,[],2011-11-22 21:00:00+00:00,2011-11-22 14:31:00+00:00,100.6429,104080.004061,"[{'amount': 100, 'last_sale_price': 50.524029999999996, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000967912274858,51.75760483,99027.6010614,4951.7601,[]
2011-11-23 21:00:00,49.246537,0.0,99027.6010614,4924.6537,46.744448,[],2011-11-23 21:00:00+00:00,2011-11-23 14:31:00+00:00,-127.7493,103952.254761,"[{'amount': 100, 'last_sale_price': 49.246537, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00122741444096,51.78116863,99027.6010614,5052.403,[]
2011-11-25 18:00:00,48.787606,0.0,99027.6010614,4878.7606,46.78038418,[],2011-11-25 18:00:00+00:00,2011-11-25 14:31:00+00:00,-45.8931,103906.361661,"[{'amount': 100, 'last_sale_price': 48.787606, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000441482487372,51.79701647,99027.6010614,4924.6537,[]
2011-11-28 21:00:00,50.4717,0.0,99027.6010614,5047.17,46.82169247,[],2011-11-28 21:00:00+00:00,2011-11-28 14:31:00+00:00,168.4094,104074.771061,"[{'amount': 100, 'last_sale_price': 50.4717, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.00162078045374,51.82240534,99027.6010614,4878.7606,[]
2011-11-29 21:00:00,50.079866,0.0,99027.6010614,5007.9866,46.8599143933,[],2011-11-29 21:00:00+00:00,2011-11-29 14:31:00+00:00,-39.1834,104035.587661,"[{'amount': 100, 'last_sale_price': 50.079865999999996, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000376492781107,51.8405077,99027.6010614,5047.17,[]
2011-11-30 21:00:00,51.287575,0.0,99027.6010614,5128.7575,46.9016386533,[],2011-11-30 21:00:00+00:00,2011-11-30 14:31:00+00:00,120.7709,104156.358561,"[{'amount': 100, 'last_sale_price': 51.287575, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.00116086141978,51.87834937,99027.6010614,5007.9866,[]
2011-12-01 21:00:00,52.056488,0.0,99027.6010614,5205.6488,46.9444051467,[],2011-12-01 21:00:00+00:00,2011-12-01 14:31:00+00:00,76.8913,104233.249861,"[{'amount': 100, 'last_sale_price': 52.056488, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000738229533578,51.9242157,99027.6010614,5128.7575,[]
2011-12-02 21:00:00,52.294005,0.0,99027.6010614,5229.4005,46.9884822067,[],2011-12-02 21:00:00+00:00,2011-12-02 14:31:00+00:00,23.7517,104257.001561,"[{'amount': 100, 'last_sale_price': 52.294005, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000227870665374,51.96672727,99027.6010614,5205.6488,[]
2011-12-05 21:00:00,52.73818,0.0,99027.6010614,5273.818,47.0359632667,[],2011-12-05 21:00:00+00:00,2011-12-05 14:31:00+00:00,44.4175,104301.419061,"[{'amount': 100, 'last_sale_price': 52.73818000000001, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000426038532998,52.01401602,99027.6010614,5229.4005,[]
2011-12-06 21:00:00,52.461741,0.0,99027.6010614,5246.1741,47.08229473,[],2011-12-06 21:00:00+00:00,2011-12-06 14:31:00+00:00,-27.6439,104273.775161,"[{'amount': 100, 'last_sale_price': 52.461741, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00026503858,52.04894574,99027.6010614,5273.818,[]
2011-12-07 21:00:00,52.212152,0.0,99027.6010614,5221.2152,47.1294134833,[],2011-12-07 21:00:00+00:00,2011-12-07 14:31:00+00:00,-24.9589,104248.816261,"[{'amount': 100, 'last_sale_price': 52.212152, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000239359320801,52.06946348,99027.6010614,5246.1741,[]
2011-12-08 21:00:00,52.422827,0.0,99027.6010614,5242.2827,47.17778465,[],2011-12-08 21:00:00+00:00,2011-12-08 14:31:00+00:00,21.0675,104269.883761,"[{'amount': 100, 'last_sale_price': 52.422827000000005, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000202088625612,52.08799523,99027.6010614,5221.2152,[]
2011-12-09 21:00:00,52.820032,0.0,99027.6010614,5282.0032,47.22921538,[],2011-12-09 21:00:00+00:00,2011-12-09 14:31:00+00:00,39.7205,104309.604261,"[{'amount': 100, 'last_sale_price': 52.820032, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000380939333268,52.09701281,99027.6010614,5242.2827,[]
2011-12-12 21:00:00,52.581168,0.0,99027.6010614,5258.1168,47.2752426833,[],2011-12-12 21:00:00+00:00,2011-12-12 14:31:00+00:00,-23.8864,104285.717861,"[{'amount': 100, 'last_sale_price': 52.581168000000005, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000228995212561,52.10311845,99027.6010614,5282.0032,[]
2011-12-13 21:00:00,52.174578,0.0,99027.6010614,5217.4578,47.3198028533,[],2011-12-13 21:00:00+00:00,2011-12-13 14:31:00+00:00,-40.659,104245.058861,"[{'amount': 100, 'last_sale_price': 52.174578000000004, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00038988080855,52.09709336,99027.6010614,5258.1168,[]
2011-12-14 21:00:00,51.017855,0.0,99027.6010614,5101.7855,47.3604938767,[],2011-12-14 21:00:00+00:00,2011-12-14 14:31:00+00:00,-115.6723,104129.386561,"[{'amount': 100, 'last_sale_price': 51.017855, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.00110961901949,52.07252312,99027.6010614,5217.4578,[]
2011-12-15 21:00:00,50.850119,0.0,99027.6010614,5085.0119,47.39845636,[],2011-12-15 21:00:00+00:00,2011-12-15 14:31:00+00:00,-16.7736,104112.612961,"[{'amount': 100, 'last_sale_price': 50.850119, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",-0.000161084210269,52.03968675,99027.6010614,5101.7855,[]
2011-12-16 21:00:00,51.129234,0.0,99027.6010614,5112.9234,47.43677219,[],2011-12-16 21:00:00+00:00,2011-12-16 14:31:00+00:00,27.9115,104140.524461,"[{'amount': 100, 'last_sale_price': 51.129234000000004, 'cost_basis': 21.525967493, 'sid': 'AAPL'}]",0.000268089515824,52.02416091,99027.6010614,5085.0119,[]
